Tags,Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,07/28/2025 17:06,,,Deposit,0.000,0.00000,0.00000,0.0000,0.0000,0.0,1500.00,0,"Transfer from 30190461 34090652",0,00:00:00:00,,,,,,,,,,,,
,07/28/2025 16:39,07/28/2025 16:39,XAUUSD,Sell,0.020,3325.99000,3325.93000,0.0000,0.0000,6.0,0.12,0.00,"",1436892,00:00:00:08,,,,,,,,,,,,
,07/28/2025 16:39,07/28/2025 16:39,XAUUSD,Buy,0.020,3326.55000,3326.65000,0.0000,0.0000,10.0,0.20,0.01,"",1436892,00:00:00:02,,,,,,,,,,,,
,07/28/2025 16:34,07/28/2025 16:38,XAUUSD,Buy,0.050,3324.19000,3325.40000,0.0000,0.0000,121.0,6.05,0.18,"",0,00:00:04:19,,,,,,,,,,,,
,07/28/2025 16:37,07/28/2025 16:38,XAUUSD,Buy,0.020,3325.03000,3325.07000,0.0000,0.0000,4.0,0.08,0.00,"",1436892,00:00:00:06,,,,,,,,,,,,
,07/28/2025 16:37,07/28/2025 16:37,XAUUSD,Sell,0.020,3324.31000,3324.21000,0.0000,0.0000,10.0,0.20,0.01,"",1436892,00:00:00:04,,,,,,,,,,,,
,07/28/2025 16:35,07/28/2025 16:36,XAUUSD,Buy,0.020,3324.65000,3324.84000,0.0000,0.0000,19.0,0.38,0.01,"",1436892,00:00:01:05,,,,,,,,,,,,
,07/28/2025 16:35,07/28/2025 16:35,XAUUSD,Sell,0.020,3324.22000,3324.09000,0.0000,0.0000,13.0,0.26,0.01,"",1436892,00:00:00:09,,,,,,,,,,,,
,07/28/2025 16:02,07/28/2025 16:22,XAUUSD,Sell,0.050,3330.21000,3328.37000,0.0000,0.0000,184.0,9.20,0.28,"",0,00:00:19:57,,,,,,,,,,,,
,07/28/2025 16:02,07/28/2025 16:22,XAUUSD,Sell,0.050,3329.55000,3328.38000,0.0000,0.0000,117.0,5.85,0.18,"",0,00:00:20:05,100.0,20m,1616.0,0.00,1733.0,86.65,0.0,0.0,100.0,6.8,-1616.00,-80.80
,07/28/2025 15:48,07/28/2025 15:54,XAUUSD,Buy,0.050,3327.05000,3328.65000,0.0000,0.0000,160.0,8.00,0.24,"",0,00:00:05:37,,,,,,,,,,,,
,07/28/2025 08:53,07/28/2025 08:55,XAUUSD,Sell,0.040,3343.77000,3343.34000,0.0000,0.0000,43.0,1.72,0.05,"",1436892,00:00:02:07,,,,,,,,,,,,
,07/28/2025 08:51,07/28/2025 08:55,XAUUSD,Sell,0.030,3343.50000,3343.35000,0.0000,0.0000,15.0,0.45,0.01,"",1436892,00:00:04:07,,,,,,,,,,,,
,07/28/2025 08:50,07/28/2025 08:55,XAUUSD,Sell,0.020,3342.59000,3343.35000,0.0000,0.0000,-76.0,-1.52,-0.05,"",1436892,00:00:05:07,,,,,,,,,,,,
,07/28/2025 08:50,07/28/2025 08:50,XAUUSD,Buy,0.020,3343.02000,3343.13000,0.0000,0.0000,11.0,0.22,0.01,"",1436892,00:00:00:22,,,,,,,,,,,,
,07/28/2025 05:36,07/28/2025 05:36,XAUUSD,Sell,0.030,3335.27000,3335.08000,0.0000,0.0000,19.0,0.57,0.02,"",1436892,00:00:00:21,,,,,,,,,,,,
,07/28/2025 05:34,07/28/2025 05:36,XAUUSD,Sell,0.020,3335.03000,3334.83000,0.0000,0.0000,20.0,0.40,0.01,"",1436892,00:00:02:09,,,,,,,,,,,,
,07/28/2025 05:34,07/28/2025 05:35,XAUUSD,Buy,0.020,3335.58000,3335.37000,0.0000,0.0000,-21.0,-0.42,-0.01,"",1436892,00:00:00:37,,,,,,,,,,,,
,07/28/2025 05:35,07/28/2025 05:35,XAUUSD,Buy,0.030,3335.30000,3335.51000,0.0000,0.0000,21.0,0.63,0.02,"",1436892,00:00:00:09,,,,,,,,,,,,
,07/28/2025 05:32,07/28/2025 05:32,XAUUSD,Buy,0.020,3335.88000,3335.95000,0.0000,0.0000,7.0,0.14,0.00,"",1436892,00:00:00:22,,,,,,,,,,,,
,07/28/2025 05:30,07/28/2025 05:31,XAUUSD,Buy,0.020,3335.99000,3336.09000,0.0000,0.0000,10.0,0.20,0.01,"",1436892,00:00:01:02,,,,,,,,,,,,
,07/28/2025 01:10,07/28/2025 01:10,XAUUSD,Sell,0.020,3334.45000,3334.38000,0.0000,0.0000,7.0,0.14,0.00,"",1436892,00:00:00:07,,,,,,,,,,,,
,07/25/2025 19:37,07/25/2025 19:40,XAUUSD,Buy,0.050,3326.78000,3327.97000,0.0000,0.0000,119.0,5.95,0.18,"",0,00:00:02:11,,,,,,,,,,,,
,07/25/2025 19:37,07/25/2025 19:40,XAUUSD,Buy,0.050,3327.64000,3327.97000,0.0000,0.0000,33.0,1.65,0.05,"",0,00:00:02:56,,,,,,,,,,,,
,07/25/2025 19:00,07/25/2025 19:02,XAUUSD,Buy,0.050,3327.06000,3328.80000,0.0000,0.0000,174.0,8.70,0.26,"",0,00:00:01:24,,,,,,,,,,,,
,07/25/2025 18:58,07/25/2025 19:02,XAUUSD,Buy,0.050,3327.98000,3328.80000,0.0000,0.0000,82.0,4.10,0.12,"",0,00:00:04:14,100.0,4m,1071.0,0.00,1153.0,57.650000000000006,0.0,0.0,100.0,7.1,-1071.00,-53.55
,07/25/2025 18:45,07/25/2025 18:46,XAUUSD,Buy,0.050,3327.52000,3328.14000,0.0000,0.0000,62.0,3.10,0.09,"",0,00:00:00:20,,,,,,,,,,,,
,07/25/2025 18:42,07/25/2025 18:45,XAUUSD,Buy,0.100,3327.04000,3328.59000,0.0000,0.0000,155.0,15.50,0.47,"",0,00:00:03:07,,,,,,,,,,,,
,07/25/2025 18:41,07/25/2025 18:45,XAUUSD,Buy,0.100,3328.32000,3328.59000,0.0000,0.0000,27.0,2.70,0.08,"",0,00:00:03:55,,,,,,,,,,,,
,07/25/2025 18:30,07/25/2025 18:33,XAUUSD,Buy,0.100,3328.95000,3330.37000,0.0000,0.0000,142.0,14.20,0.44,"",0,00:00:02:37,,,,,,,,,,,,
,07/25/2025 18:30,07/25/2025 18:33,XAUUSD,Buy,0.100,3329.75000,3330.37000,0.0000,0.0000,62.0,6.20,0.19,"",0,00:00:02:56,,,,,,,,,,,,
,07/25/2025 17:52,07/25/2025 18:16,XAUUSD,Buy,0.100,3330.96000,3334.50000,0.0000,0.0000,354.0,35.40,1.10,"[tp 3334.500]",0,00:00:23:49,100.0,23m,456.0,0.00,810.0,81.0,0.0,0.0,100.0,43.7,-456.00,-45.60
,07/25/2025 17:52,07/25/2025 18:16,XAUUSD,Buy,0.100,3331.87000,3334.50000,0.0000,0.0000,263.0,26.30,0.83,"[tp 3334.500]",0,00:00:24:01,100.0,24m,456.0,0.00,719.0,71.9,0.0,0.0,100.0,36.6,-456.00,-45.60
,07/25/2025 17:51,07/25/2025 18:16,XAUUSD,Buy,0.100,3334.00000,3334.50000,0.0000,0.0000,50.0,5.00,0.16,"[tp 3334.500]",0,00:00:24:31,100.0,24m,456.0,0.00,506.0,50.6,0.0,0.0,100.0,9.9,-456.00,-45.60
,07/25/2025 15:43,07/25/2025 16:26,XAUUSD,Buy,0.100,3337.72000,3342.80000,0.0000,0.0000,508.0,50.80,1.62,"",0,00:00:43:10,2.4,1m,1073.0,2.11,508.0,50.800000000000004,-1073.0,-107.30000000000001,32.1,100.0,0.00,0.00
,07/25/2025 15:34,07/25/2025 16:26,XAUUSD,Buy,0.100,3339.01000,3342.80000,0.0000,0.0000,379.0,37.90,1.23,"",0,00:00:51:50,2.0,1m,1243.0,3.28,379.0,37.9,-1243.0,-124.30000000000001,23.4,100.0,0.00,0.00
,07/25/2025 14:35,07/25/2025 16:26,XAUUSD,Buy,0.100,3340.25000,3342.80000,0.0000,0.0000,255.0,25.50,0.83,"",0,00:01:50:33,1.0,1m,1367.0,5.36,255.0,25.5,-1367.0,-136.70000000000002,15.7,100.0,0.00,0.00
,07/25/2025 15:37,07/25/2025 15:39,XAUUSD,Sell,0.030,3338.82000,3338.41000,0.0000,0.0000,41.0,1.23,0.04,"",1436892,00:00:02:52,,,,,,,,,,,,
,07/25/2025 15:36,07/25/2025 15:39,XAUUSD,Sell,0.020,3338.13000,3338.41000,0.0000,0.0000,-28.0,-0.56,-0.02,"",1436892,00:00:03:42,,,,,,,,,,,,
,07/25/2025 15:36,07/25/2025 15:36,XAUUSD,Buy,0.020,3338.93000,3339.05000,0.0000,0.0000,12.0,0.24,0.01,"",1436892,00:00:00:23,,,,,,,,,,,,
,07/25/2025 15:35,07/25/2025 15:35,XAUUSD,Sell,0.020,3338.87000,3338.81000,0.0000,0.0000,6.0,0.12,0.00,"",1436892,00:00:00:06,,,,,,,,,,,,
,07/25/2025 15:35,07/25/2025 15:35,XAUUSD,Buy,0.020,3339.40000,3339.53000,0.0000,0.0000,13.0,0.26,0.01,"",1436892,00:00:00:00,,,,,,,,,,,,
,07/25/2025 13:32,07/25/2025 13:35,XAUUSD,Buy,0.030,3343.44000,3343.48000,0.0000,0.0000,4.0,0.12,0.00,"",1436892,00:00:03:09,,,,,,,,,,,,
,07/25/2025 13:30,07/25/2025 13:35,XAUUSD,Buy,0.020,3344.19000,3343.48000,0.0000,0.0000,-71.0,-1.42,-0.05,"",1436892,00:00:04:42,80.0,3m,187.0,0.61,116.0,2.32,-71.0,-1.42,62.0,0.0,-187.00,-3.74
,07/25/2025 13:33,07/25/2025 13:35,XAUUSD,Buy,0.040,3342.93000,3343.47000,0.0000,0.0000,54.0,2.16,0.07,"",1436892,00:00:02:08,,,,,,,,,,,,
,07/25/2025 13:30,07/25/2025 13:30,XAUUSD,Sell,0.020,3343.40000,3343.35000,0.0000,0.0000,5.0,0.10,0.00,"",1436892,00:00:00:08,,,,,,,,,,,,
,07/25/2025 09:38,07/25/2025 09:40,XAUUSD,Sell,0.020,3354.89000,3355.93000,0.0000,0.0000,-104.0,-2.08,-0.07,"",1436892,00:00:02:13,,,,,,,,,,,,
,07/25/2025 09:40,07/25/2025 09:40,XAUUSD,Sell,0.040,3356.96000,3355.94000,0.0000,0.0000,102.0,4.08,0.13,"",1436892,00:00:00:14,,,,,,,,,,,,
,07/25/2025 09:39,07/25/2025 09:40,XAUUSD,Sell,0.030,3355.44000,3355.94000,0.0000,0.0000,-50.0,-1.50,-0.05,"",1436892,00:00:01:13,,,,,,,,,,,,
,07/25/2025 09:38,07/25/2025 09:38,XAUUSD,Buy,0.020,3355.68000,3355.65000,0.0000,0.0000,-3.0,-0.06,0.00,"",1436892,00:00:00:07,,,,,,,,,,,,
,07/25/2025 09:37,07/25/2025 09:37,XAUUSD,Sell,0.020,3355.75000,3355.56000,0.0000,0.0000,19.0,0.38,0.01,"",1436892,00:00:00:46,,,,,,,,,,,,
,07/25/2025 09:37,07/25/2025 09:37,XAUUSD,Buy,0.020,3356.13000,3356.19000,0.0000,0.0000,6.0,0.12,0.00,"",1436892,00:00:00:09,,,,,,,,,,,,
,07/25/2025 09:35,07/25/2025 09:36,XAUUSD,Buy,0.020,3356.15000,3356.27000,0.0000,0.0000,12.0,0.24,0.01,"",1436892,00:00:00:52,,,,,,,,,,,,
,07/25/2025 09:36,07/25/2025 09:36,XAUUSD,Buy,0.030,3355.75000,3356.21000,0.0000,0.0000,46.0,1.38,0.05,"",1436892,00:00:00:26,,,,,,,,,,,,
,07/25/2025 09:35,07/25/2025 09:36,XAUUSD,Sell,0.020,3355.75000,3355.67000,0.0000,0.0000,8.0,0.16,0.01,"",1436892,00:00:00:54,,,,,,,,,,,,
,07/25/2025 09:15,07/25/2025 09:16,XAUUSD,Sell,0.050,3357.90000,3357.85000,0.0000,0.0000,5.0,0.25,0.01,"EA Synthetic Metal_Manual",1436892,00:00:00:31,,,,,,,,,,,,
,07/25/2025 08:58,07/25/2025 08:59,XAUUSD,Sell,0.010,3358.17000,3358.13000,0.0000,0.0000,4.0,0.04,0.00,"EA Synthetic Metal_Manual",1436892,00:00:00:42,,,,,,,,,,,,
,07/25/2025 08:26,07/25/2025 08:29,XAUUSD,Sell,0.030,3359.07000,3358.91000,0.0000,0.0000,16.0,0.48,0.02,"",1436892,00:00:03:18,,,,,,,,,,,,
,07/25/2025 08:25,07/25/2025 08:29,XAUUSD,Sell,0.020,3358.83000,3358.91000,0.0000,0.0000,-8.0,-0.16,-0.01,"",1436892,00:00:03:58,,,,,,,,,,,,
,07/25/2025 08:25,07/25/2025 08:27,XAUUSD,Buy,0.020,3359.35000,3359.46000,0.0000,0.0000,11.0,0.22,0.01,"",1436892,00:00:02:15,,,,,,,,,,,,
,07/25/2025 07:42,07/25/2025 07:44,XAUUSD,Buy,0.020,3358.83000,3358.47000,0.0000,0.0000,-36.0,-0.72,-0.02,"",1436892,00:00:02:45,,,,,,,,,,,,
,07/25/2025 07:44,07/25/2025 07:44,XAUUSD,Buy,0.040,3358.20000,3358.54000,0.0000,0.0000,34.0,1.36,0.04,"",1436892,00:00:00:58,,,,,,,,,,,,
,07/25/2025 07:43,07/25/2025 07:44,XAUUSD,Buy,0.030,3358.58000,3358.50000,0.0000,0.0000,-8.0,-0.24,-0.01,"",1436892,00:00:01:57,,,,,,,,,,,,
,07/25/2025 07:42,07/25/2025 07:42,XAUUSD,Sell,0.020,3358.35000,3358.28000,0.0000,0.0000,7.0,0.14,0.00,"",1436892,00:00:00:20,,,,,,,,,,,,
,07/25/2025 07:40,07/25/2025 07:41,XAUUSD,Sell,0.020,3359.97000,3359.82000,0.0000,0.0000,15.0,0.30,0.01,"",1436892,00:00:01:06,,,,,,,,,,,,
,07/25/2025 03:17,07/25/2025 03:33,XAUUSD,Sell,0.040,3371.18000,3371.58000,0.0000,0.0000,-40.0,-1.60,-0.05,"",1436892,00:00:16:24,,,,,,,,,,,,
,07/25/2025 03:16,07/25/2025 03:33,XAUUSD,Sell,0.030,3370.89000,3371.59000,0.0000,0.0000,-70.0,-2.10,-0.07,"",1436892,00:00:17:24,,,,,,,,,,,,
,07/25/2025 03:15,07/25/2025 03:33,XAUUSD,Sell,0.020,3370.30000,3371.59000,0.0000,0.0000,-129.0,-2.58,-0.08,"",1436892,00:00:18:15,,,,,,,,,,,,
,07/25/2025 03:24,07/25/2025 03:33,XAUUSD,Sell,0.110,3372.12000,3371.57000,0.0000,0.0000,55.0,6.05,0.20,"",1436892,00:00:09:15,,,,,,,,,,,,
,07/25/2025 03:23,07/25/2025 03:33,XAUUSD,Sell,0.080,3371.91000,3371.57000,0.0000,0.0000,34.0,2.72,0.09,"",1436892,00:00:10:22,,,,,,,,,,,,
,07/25/2025 03:19,07/25/2025 03:33,XAUUSD,Sell,0.050,3371.63000,3371.57000,0.0000,0.0000,6.0,0.30,0.01,"",1436892,00:00:14:23,,,,,,,,,,,,
,07/25/2025 03:15,07/25/2025 03:15,XAUUSD,Buy,0.020,3370.69000,3370.81000,0.0000,0.0000,12.0,0.24,0.01,"",1436892,00:00:00:25,,,,,,,,,,,,
,07/24/2025 15:54,07/24/2025 15:54,XAUUSD,Buy,0.030,3353.95000,3354.26000,0.0000,0.0000,31.0,0.93,0.03,"",1436892,00:00:00:10,,,,,,,,,,,,
,07/24/2025 15:53,07/24/2025 15:54,XAUUSD,Buy,0.020,3354.85000,3354.30000,0.0000,0.0000,-55.0,-1.10,-0.04,"",1436892,00:00:01:09,,,,,,,,,,,,
,07/24/2025 15:53,07/24/2025 15:53,XAUUSD,Sell,0.020,3354.44000,3354.34000,0.0000,0.0000,10.0,0.20,0.01,"",1436892,00:00:00:10,,,,,,,,,,,,
,07/24/2025 15:51,07/24/2025 15:51,XAUUSD,Buy,0.020,3354.36000,3354.41000,0.0000,0.0000,5.0,0.10,0.00,"",1436892,00:00:00:11,,,,,,,,,,,,
,07/24/2025 15:50,07/24/2025 15:50,XAUUSD,Buy,0.020,3354.65000,3355.55000,0.0000,0.0000,90.0,1.80,0.06,"",1436892,00:00:00:03,,,,,,,,,,,,
,07/24/2025 15:50,07/24/2025 15:50,XAUUSD,Sell,0.020,3354.15000,3354.26000,0.0000,0.0000,-11.0,-0.22,-0.01,"",1436892,00:00:00:00,,,,,,,,,,,,
,07/24/2025 14:50,07/24/2025 14:50,XAUUSD,Sell,0.020,3363.11000,3362.95000,0.0000,0.0000,16.0,0.32,0.01,"",1436892,00:00:00:40,,,,,,,,,,,,
,07/24/2025 14:49,07/24/2025 14:49,XAUUSD,Buy,0.020,3363.51000,3363.58000,0.0000,0.0000,7.0,0.14,0.00,"",1436892,00:00:00:39,,,,,,,,,,,,
,07/24/2025 14:47,07/24/2025 14:47,XAUUSD,Buy,0.020,3362.69000,3363.12000,0.0000,0.0000,43.0,0.86,0.03,"",1436892,00:00:00:10,,,,,,,,,,,,
,07/24/2025 14:45,07/24/2025 14:46,XAUUSD,Sell,0.020,3362.01000,3361.98000,0.0000,0.0000,3.0,0.06,0.00,"",1436892,00:00:00:10,,,,,,,,,,,,
,07/24/2025 14:45,07/24/2025 14:45,XAUUSD,Buy,0.020,3362.72000,3362.78000,0.0000,0.0000,6.0,0.12,0.00,"",1436892,00:00:00:14,,,,,,,,,,,,
,07/24/2025 10:54,07/24/2025 10:54,XAUUSD,Sell,0.020,3369.48000,3369.31000,0.0000,0.0000,17.0,0.34,0.01,"",1436892,00:00:00:32,,,,,,,,,,,,
,07/24/2025 10:53,07/24/2025 10:53,XAUUSD,Sell,0.020,3371.20000,3371.06000,0.0000,0.0000,14.0,0.28,0.01,"",1436892,00:00:00:02,,,,,,,,,,,,
,07/24/2025 10:53,07/24/2025 10:53,XAUUSD,Buy,0.020,3371.68000,3371.74000,0.0000,0.0000,6.0,0.12,0.00,"",1436892,00:00:00:06,,,,,,,,,,,,
,07/24/2025 10:52,07/24/2025 10:52,XAUUSD,Buy,0.040,3369.76000,3370.79000,0.0000,0.0000,103.0,4.12,0.14,"",1436892,00:00:00:11,,,,,,,,,,,,
,07/24/2025 10:51,07/24/2025 10:52,XAUUSD,Buy,0.030,3371.04000,3370.78000,0.0000,0.0000,-26.0,-0.78,-0.03,"",1436892,00:00:01:11,,,,,,,,,,,,
,07/24/2025 10:50,07/24/2025 10:52,XAUUSD,Buy,0.020,3372.09000,3370.84000,0.0000,0.0000,-125.0,-2.50,-0.08,"",1436892,00:00:02:05,,,,,,,,,,,,
,07/24/2025 10:50,07/24/2025 10:50,XAUUSD,Sell,0.020,3371.67000,3371.58000,0.0000,0.0000,9.0,0.18,0.01,"",1436892,00:00:00:16,,,,,,,,,,,,
,07/24/2025 05:50,07/24/2025 05:50,XAUUSD,Buy,0.030,3384.78000,3385.15000,0.0000,0.0000,37.0,1.11,0.04,"",1436892,00:00:00:38,,,,,,,,,,,,
,07/24/2025 05:49,07/24/2025 05:50,XAUUSD,Buy,0.020,3385.53000,3385.12000,0.0000,0.0000,-41.0,-0.82,-0.03,"",1436892,00:00:01:28,,,,,,,,,,,,
,07/24/2025 05:49,07/24/2025 05:49,XAUUSD,Sell,0.020,3385.06000,3384.97000,0.0000,0.0000,9.0,0.18,0.01,"",1436892,00:00:00:34,,,,,,,,,,,,
,07/24/2025 05:47,07/24/2025 05:47,XAUUSD,Buy,0.020,3384.97000,3385.03000,0.0000,0.0000,6.0,0.12,0.00,"",1436892,00:00:00:01,,,,,,,,,,,,
,07/24/2025 05:45,07/24/2025 05:46,XAUUSD,Sell,0.020,3384.65000,3384.58000,0.0000,0.0000,7.0,0.14,0.00,"",1436892,00:00:01:08,,,,,,,,,,,,
,07/24/2025 05:46,07/24/2025 05:46,XAUUSD,Buy,0.030,3384.67000,3384.94000,0.0000,0.0000,27.0,0.81,0.03,"",1436892,00:00:00:07,,,,,,,,,,,,
,07/24/2025 05:45,07/24/2025 05:46,XAUUSD,Buy,0.020,3385.18000,3384.95000,0.0000,0.0000,-23.0,-0.46,-0.02,"",1436892,00:00:00:58,,,,,,,,,,,,
,07/24/2025 04:40,07/24/2025 04:44,XAUUSD,Sell,0.040,3389.15000,3388.73000,0.0000,0.0000,42.0,1.68,0.06,"",1436892,00:00:04:10,100.0,4m,560.0,0.00,602.0,24.080000000000002,0.0,0.0,100.0,7.0,-560.00,-22.40
,07/24/2025 04:39,07/24/2025 04:44,XAUUSD,Sell,0.030,3388.68000,3388.75000,0.0000,0.0000,-7.0,-0.21,-0.01,"",1436892,00:00:05:10,83.4,4m,562.0,0.01,555.0,16.65,-7.0,-0.21,98.8,0.0,-562.00,-16.86
,07/24/2025 04:37,07/24/2025 04:44,XAUUSD,Sell,0.020,3387.55000,3388.75000,0.0000,0.0000,-120.0,-2.40,-0.08,"",1436892,00:00:06:42,85.8,5m,562.0,0.27,442.0,8.84,-120.0,-2.4,78.6,0.0,-562.00,-11.24
,07/24/2025 04:42,07/24/2025 04:44,XAUUSD,Sell,0.080,3390.27000,3388.79000,0.0000,0.0000,148.0,11.84,0.39,"",1436892,00:00:02:09,,,,,,,,,,,,
,07/24/2025 04:41,07/24/2025 04:44,XAUUSD,Sell,0.050,3389.76000,3388.76000,0.0000,0.0000,100.0,5.00,0.16,"",1436892,00:00:03:09,,,,,,,,,,,,
,07/24/2025 04:37,07/24/2025 04:38,XAUUSD,Buy,0.020,3388.08000,3388.14000,0.0000,0.0000,6.0,0.12,0.00,"",1436892,00:00:01:02,,,,,,,,,,,,
,07/24/2025 04:36,07/24/2025 04:36,XAUUSD,Buy,0.030,3387.07000,3387.34000,0.0000,0.0000,27.0,0.81,0.03,"",1436892,00:00:00:14,,,,,,,,,,,,
,07/24/2025 04:35,07/24/2025 04:36,XAUUSD,Buy,0.020,3387.70000,3387.32000,0.0000,0.0000,-38.0,-0.76,-0.03,"",1436892,00:00:00:38,,,,,,,,,,,,
,07/24/2025 04:35,07/24/2025 04:35,XAUUSD,Sell,0.020,3387.12000,3387.03000,0.0000,0.0000,9.0,0.18,0.01,"",1436892,00:00:00:02,,,,,,,,,,,,
,07/24/2025 04:13,07/24/2025 04:15,XAUUSD,Buy,0.020,3390.74000,3390.50000,0.0000,0.0000,-24.0,-0.48,-0.02,"",1436892,00:00:01:39,,,,,,,,,,,,
,07/24/2025 04:14,07/24/2025 04:15,XAUUSD,Buy,0.030,3390.06000,3390.46000,0.0000,0.0000,40.0,1.20,0.04,"",1436892,00:00:01:08,,,,,,,,,,,,
,07/24/2025 04:13,07/24/2025 04:13,XAUUSD,Sell,0.020,3390.16000,3390.09000,0.0000,0.0000,7.0,0.14,0.00,"",1436892,00:00:00:04,,,,,,,,,,,,
,07/24/2025 04:11,07/24/2025 04:11,XAUUSD,Sell,0.020,3388.45000,3388.03000,0.0000,0.0000,42.0,0.84,0.03,"",1436892,00:00:00:14,,,,,,,,,,,,
,07/24/2025 04:10,07/24/2025 04:10,XAUUSD,Sell,0.020,3388.59000,3388.20000,0.0000,0.0000,39.0,0.78,0.03,"",1436892,00:00:00:11,,,,,,,,,,,,
,07/24/2025 04:10,07/24/2025 04:10,XAUUSD,Buy,0.020,3389.14000,3389.26000,0.0000,0.0000,12.0,0.24,0.01,"",1436892,00:00:00:01,,,,,,,,,,,,
,07/23/2025 19:21,07/23/2025 19:26,XAUUSD,Buy,0.050,3384.14000,3386.46000,0.0000,0.0000,232.0,11.60,0.38,"",0,00:00:05:09,,,,,,,,,,,,
,07/23/2025 19:18,07/23/2025 19:26,XAUUSD,Buy,0.050,3386.15000,3386.46000,0.0000,0.0000,31.0,1.55,0.05,"",0,00:00:08:26,,,,,,,,,,,,
,07/23/2025 19:16,07/23/2025 19:26,XAUUSD,Buy,0.050,3388.06000,3386.46000,0.0000,0.0000,-160.0,-8.00,-0.26,"",0,00:00:10:23,,,,,,,,,,,,
,07/23/2025 19:14,07/23/2025 19:15,XAUUSD,Buy,0.050,3388.23000,3389.43000,0.0000,0.0000,120.0,6.00,0.20,"",0,00:00:00:23,,,,,,,,,,,,
,07/23/2025 19:06,07/23/2025 19:06,XAUUSD,Buy,0.050,3385.73000,3387.92000,0.0000,0.0000,219.0,10.95,0.36,"",0,00:00:00:17,,,,,,,,,,,,
,07/23/2025 19:06,07/23/2025 19:06,XAUUSD,Buy,0.050,3386.83000,3387.93000,0.0000,0.0000,110.0,5.50,0.18,"",0,00:00:00:33,,,,,,,,,,,,
,07/23/2025 19:04,07/23/2025 19:05,XAUUSD,Buy,0.050,3387.10000,3388.70000,0.0000,0.0000,160.0,8.00,0.27,"",0,00:00:00:43,,,,,,,,,,,,
,07/23/2025 19:03,07/23/2025 19:04,XAUUSD,Buy,0.050,3387.51000,3390.04000,0.0000,0.0000,253.0,12.65,0.42,"",0,00:00:00:52,,,,,,,,,,,,
,07/23/2025 19:01,,,Withdrawal,0.000,0.00000,0.00000,0.0000,0.0000,0.0,-2000.00,0,"Transfer to 30190461 #34028164",0,00:00:00:00,,,,,,,,,,,,
,07/23/2025 03:23,07/23/2025 18:55,XAUUSD,Sell,0.010,3434.88000,3404.69000,0.0000,0.0000,3019.0,30.19,0.61,"[tp 3405.000]",0,00:15:32:25,100.0,15h 32m,2104.0,0.00,5123.0,51.230000000000004,0.0,0.0,100.0,58.9,-2104.00,-21.04
,07/23/2025 03:23,07/23/2025 18:55,XAUUSD,Sell,0.010,3434.85000,3404.69000,0.0000,0.0000,3016.0,30.16,0.61,"[tp 3405.000]",0,00:15:32:27,100.0,15h 32m,2104.0,0.00,5120.0,51.2,0.0,0.0,100.0,58.9,-2104.00,-21.04
,07/22/2025 18:03,07/23/2025 18:55,XAUUSD,Sell,0.010,3428.85000,3404.69000,0.0000,0.0000,2416.0,24.16,0.49,"[tp 3405.000]",0,01:00:52:04,73.3,18h 13m,2104.0,0.20,4520.0,45.2,-896.0,-8.96,83.5,61.2,-2104.00,-21.04
,07/22/2025 18:03,07/23/2025 18:55,XAUUSD,Sell,0.010,3428.71000,3404.69000,0.0000,0.0000,2402.0,24.02,0.49,"[tp 3405.000]",0,01:00:52:05,71.6,17h 48m,2104.0,0.20,4506.0,45.06,-910.0,-9.1,83.2,61.2,-2104.00,-21.04
,07/22/2025 17:53,07/23/2025 18:55,XAUUSD,Sell,0.010,3426.94000,3404.69000,0.0000,0.0000,2225.0,22.25,0.46,"[tp 3405.000]",0,01:01:02:31,62.8,15h 43m,2104.0,0.25,4329.0,43.29,-1087.0,-10.870000000000001,79.9,61.2,-2104.00,-21.04
,07/22/2025 17:53,07/23/2025 18:55,XAUUSD,Sell,0.010,3427.00000,3404.69000,0.0000,0.0000,2231.0,22.31,0.46,"[tp 3405.000]",0,01:01:02:32,63.2,15h 49m,2104.0,0.25,4335.0,43.35,-1081.0,-10.81,80.0,61.2,-2104.00,-21.04
,07/22/2025 17:37,07/23/2025 18:55,XAUUSD,Sell,0.010,3424.88000,3404.69000,0.0000,0.0000,2019.0,20.19,0.42,"[tp 3405.000]",0,01:01:18:50,53.7,13h 35m,2104.0,0.31,4123.0,41.230000000000004,-1293.0,-12.93,76.1,61.2,-2104.00,-21.04
,07/22/2025 17:37,07/23/2025 18:55,XAUUSD,Sell,0.010,3424.91000,3404.69000,0.0000,0.0000,2022.0,20.22,0.42,"[tp 3405.000]",0,01:01:18:52,53.7,13h 35m,2104.0,0.31,4126.0,41.26,-1290.0,-12.9,76.2,61.2,-2104.00,-21.04
,07/22/2025 17:28,07/23/2025 18:55,XAUUSD,Sell,0.020,3422.24000,3404.69000,0.0000,0.0000,1755.0,35.10,0.74,"[tp 3405.000]",0,01:01:27:17,32.7,8h 19m,2104.0,0.40,3859.0,77.18,-1557.0,-31.14,71.3,61.2,-2104.00,-42.08
